,x_tsne,y_tsne,row_id,x_1_topic_probability,1_topic,2_topic,3_topic,4_topic,5_topic,6_topic,7_topic
14217,-36.68923,34.54138,14217,0.59873444,0.1034569,0.59873426,0.19526896,0.0,0.08968661,0.0,0.0
14218,-67.45999,-12.572558,14218,0.72683936,0.015459452,0.0,0.72680587,0.0,0.21298097,0.01262127,0.019160675
14219,-53.10075,-24.52613,14219,0.5463607,0.0,0.030243956,0.54638755,0.024651414,0.28266054,0.06720044,0.044041004
14220,-17.954552,-21.391428,14220,0.45407394,0.4544919,0.082582206,0.08428111,0.0,0.36186162,0.0,0.0
14221,-29.390842,-27.12086,14221,0.29537553,0.10986558,0.030423097,0.26530197,0.064279005,0.2955898,0.22769098,0.0
14222,-57.066513,-27.219185,14222,0.58603036,0.017935934,0.01988321,0.592952,0.0,0.22661658,0.015404057,0.11985749
14223,-58.060513,0.69976425,14223,0.7429664,0.2222523,0.0,0.7429725,0.0,0.0,0.0,0.012290288
14224,2.003527,-53.069206,14224,0.7471275,0.16659808,0.0,0.0,0.0,0.7471027,0.06694614,0.0
14225,-33.421284,28.862883,14225,0.43766272,0.088417016,0.43769553,0.24150187,0.0,0.0,0.22094898,0.0
14226,-30.843735,21.78843,14226,0.356206,0.17902511,0.35626465,0.30500165,0.11857496,0.0,0.013181362,0.019965604
14227,-31.63573,44.14153,14227,0.76899034,0.0,0.77352864,0.0,0.04436627,0.1539979,0.0,0.0
14228,-49.931393,12.213345,14228,0.5849441,0.0,0.15106969,0.5849464,0.22730222,0.0,0.0,0.024550742
14229,-5.1600375,-60.96685,14229,0.7213739,0.014707239,0.0,0.0,0.0,0.7214146,0.23170944,0.014858426
14230,-41.07667,43.91648,14230,0.76632863,0.040208083,0.76631165,0.17427623,0.0,0.0,0.0,0.0
14231,-7.646119,-47.610386,14231,0.5583694,0.21283698,0.0,0.0,0.15945825,0.5583536,0.0,0.056401458
14232,-47.605804,-10.696244,14232,0.57991433,0.14915071,0.086121574,0.57990867,0.08315946,0.0913992,0.0,0.0
14233,-30.878122,-48.61384,14233,0.5427005,0.06551615,0.12128833,0.19634478,0.060901694,0.54269874,0.0,0.0
14234,-27.204113,-51.40765,14234,0.5690903,0.0,0.0,0.18120402,0.042687025,0.5690913,0.19085643,0.0
14235,-50.931137,-3.7055244,14235,0.5343458,0.0,0.0,0.53430235,0.26065296,0.0533132,0.10688522,0.037137818
14236,-25.826109,14.450207,14236,0.5421179,0.14034227,0.542116,0.11935045,0.0,0.16933656,0.0,0.014021284
14237,-22.280014,-25.590145,14237,0.40502834,0.30846328,0.05155644,0.20433088,0.0,0.40501365,0.0105815735,0.01520594
14238,-37.138767,18.418184,14238,0.41318333,0.0,0.27160376,0.4132001,0.12110922,0.0,0.17546828,0.0
14239,-31.609646,17.350105,14239,0.31804824,0.2613335,0.3083339,0.3180385,0.0,0.09074836,0.0,0.010931468
14240,-76.83384,20.017214,14240,0.9708474,0.0,0.0,0.9708477,0.0,0.0,0.0,0.0
14241,-56.382957,-21.605274,14241,0.4811408,0.0,0.28892696,0.48112997,0.0,0.19634217,0.0,0.011564163
14242,-32.16627,49.457966,14242,0.8103505,0.0,0.8103524,0.0,0.08176232,0.0,0.09313024,0.0
14243,-69.55951,16.89427,14243,0.9141358,0.0,0.0,0.91412574,0.048988063,0.0,0.0,0.01074056
14244,-53.08326,4.433993,14244,0.6866239,0.08581229,0.0,0.68665403,0.12763937,0.0,0.0,0.08907289
14245,-36.98666,14.481821,14245,0.33773834,0.19787586,0.26223007,0.33773848,0.0,0.0,0.0,0.19358942
14246,-55.35932,-15.831141,14246,0.6392807,0.06818981,0.0,0.6392842,0.077560574,0.20105046,0.0,0.0
14247,-46.02516,20.57395,14247,0.5987293,0.012844544,0.24425986,0.5987314,0.0,0.0,0.114741035,0.017816156
14248,-56.37091,0.77347803,14248,0.7010276,0.21872161,0.029550532,0.70100284,0.0,0.0,0.04071468,0.0
14249,-38.028206,35.123535,14249,0.60055566,0.10693308,0.60056514,0.21700369,0.0,0.0,0.059745993,0.0
14250,-53.165672,3.3478472,14250,0.7251755,0.16104697,0.0,0.72517663,0.09845086,0.0,0.0,0.0
14251,-27.963442,45.41649,14251,0.7282756,0.18343188,0.7282635,0.06998092,0.0,0.0,0.0,0.0
14252,-39.717182,30.72192,14252,0.56557566,0.08704009,0.5655813,0.33351994,0.0,0.0,0.0,0.0
14253,-34.62053,-35.07929,14253,0.40750346,0.23620883,0.0,0.3377365,0.0,0.40748847,0.0,0.0
14254,-39.920334,29.03378,14254,0.5423261,0.061313238,0.5423168,0.3548902,0.0,0.0,0.03373877,0.0
14255,-46.667747,6.0621333,14255,0.6352987,0.2075908,0.09155773,0.6352777,0.0,0.0,0.0,0.05624364
14256,-66.61217,21.19225,14256,0.8573858,0.013494977,0.0,0.8573876,0.0,0.0,0.011790917,0.09743396
14257,-60.00632,22.307043,14257,0.85404193,0.0,0.0368901,0.8540457,0.08562094,0.0,0.0,0.0
14258,-43.434772,30.114212,14258,0.61944544,0.0,0.6194464,0.34363192,0.0,0.0,0.0,0.012075343
14259,-29.70147,-55.583893,14259,0.6349346,0.012491862,0.0,0.23601651,0.0,0.63488257,0.010673674,0.09405711
14260,-33.49542,-18.56167,14260,0.3251999,0.28003055,0.0,0.3251823,0.072157316,0.310735,0.0,0.0
14261,-56.37096,0.77343875,14261,0.70101476,0.21872804,0.02954958,0.70100814,0.0,0.0,0.040703915,0.0
14262,-42.38097,7.456726,14262,0.5000407,0.24612036,0.11623409,0.5000492,0.027867256,0.0,0.0,0.10200776
14263,-32.368973,54.78746,14263,0.85051715,0.0,0.85053617,0.0,0.0,0.0,0.123645164,0.0
14264,-26.63686,-26.324877,14264,0.30607623,0.15726966,0.20165375,0.17152016,0.0,0.30611444,0.15543374,0.0
14265,-31.498148,-29.074806,14265,0.39713636,0.0,0.0,0.396916,0.0,0.31096792,0.27072486,0.0
14266,-28.126917,-2.289116,14266,0.5024505,0.4649195,0.0,0.502466,0.0,0.0,0.0,0.012444478
14267,-43.44195,-2.0220523,14267,0.6299879,0.2896784,0.012080693,0.62984675,0.0,0.01160197,0.019446332,0.02782394
14268,1.4711201,-52.284813,14268,0.7276465,0.13261133,0.0,0.0,0.0,0.7277214,0.102654316,0.017493106
14269,-32.106297,-50.509384,14269,0.57034326,0.010345975,0.1358448,0.21384305,0.0,0.5702407,0.06145733,0.0
14270,-31.83539,43.060043,14270,0.7379042,0.0,0.7379442,0.0,0.0,0.22801663,0.0,0.01038714
14271,-47.58053,1.7802337,14271,0.6496316,0.25917965,0.0762783,0.6496414,0.0,0.0,0.0,0.0
14272,-42.130432,-12.698182,14272,0.48521864,0.2666973,0.0,0.485201,0.0,0.22489639,0.0,0.011251423
14273,-18.841602,-29.411053,14273,0.40337187,0.38160145,0.0,0.1305541,0.0,0.40337577,0.0,0.076202236
14274,-51.44223,-1.883779,14274,0.64569527,0.0,0.0,0.64568776,0.2950272,0.0,0.0,0.043757893
14275,-32.117054,54.95949,14275,0.8865605,0.0,0.88654536,0.0,0.0,0.0,0.08790301,0.0
14276,0.48409,-37.60146,14276,0.58357656,0.3221037,0.0,0.0,0.0,0.58359367,0.07282204,0.0
14277,-55.276974,-10.855315,14277,0.61615074,0.17122537,0.0,0.6161397,0.0,0.12565506,0.0,0.077524
14278,-26.844036,40.40986,14278,0.72076887,0.097021475,0.72074,0.0,0.078743175,0.0,0.08758713,0.0
14279,-25.327967,-42.491524,14279,0.49012634,0.11133075,0.0,0.21893777,0.10977626,0.49015638,0.0,0.05758216
14280,-64.974815,-7.7107286,14280,0.7840305,0.0,0.0,0.7840295,0.068486944,0.12910503,0.0,0.0
14281,3.9719586,-58.93603,14281,0.752249,0.19987275,0.0,0.0,0.0,0.7522339,0.0115848705,0.016820459
14282,-23.25181,-18.6809,14282,0.2455596,0.24556461,0.0,0.17203408,0.0,0.22168171,0.12123439,0.23466644
14283,-1.4446733,-57.332832,14283,0.7089294,0.10190288,0.0,0.040828377,0.0,0.70891833,0.0,0.13941836
14284,-58.023323,-18.870338,14284,0.5954722,0.0,0.15082197,0.5954788,0.06150762,0.16869304,0.0,0.0
14285,-49.590767,-3.4384072,14285,0.52355504,0.0,0.068687856,0.52353996,0.3606647,0.0,0.0,0.032926094
14286,-40.05114,8.61104,14286,0.61488783,0.11020442,0.19398008,0.6148713,0.0,0.0,0.06623045,0.0
14287,-64.80158,21.669289,14287,0.7765128,0.013703572,0.0,0.7764711,0.0,0.0,0.011297495,0.17948744
14288,-33.483463,-7.5605097,14288,0.5307844,0.39543533,0.0,0.53079456,0.0,0.060279466,0.0,0.0
14289,-18.970388,-51.706444,14289,0.6708611,0.122411326,0.0,0.16963817,0.0,0.67081004,0.010864472,0.014861998
14290,-38.32293,43.918015,14290,0.753193,0.044598795,0.7537862,0.13668792,0.0,0.0,0.03744361,0.022700477
14291,-19.170742,-21.140085,14291,0.4489116,0.44928932,0.0,0.12636279,0.0,0.36319026,0.0,0.042613585
14292,5.6186075,-36.74097,14292,0.39064115,0.15684474,0.04542469,0.07532352,0.07030199,0.39065972,0.21680418,0.0446412
14293,-41.274193,32.109833,14293,0.6163485,0.055120006,0.6163035,0.3149288,0.0,0.0,0.0,0.0
14294,-30.492785,-38.364944,14294,0.48282522,0.19711474,0.0,0.3033368,0.0,0.48283964,0.0,0.0
14295,-46.91147,22.319975,14295,0.63033336,0.05719024,0.24444738,0.6303387,0.0,0.0,0.0,0.059488952
14296,-67.68519,-12.53016,14296,0.7370025,0.0,0.0,0.7369759,0.0,0.22416684,0.0,0.012891869
14297,-50.196198,14.401761,14297,0.6476087,0.0,0.11632131,0.64761245,0.13412136,0.0,0.0,0.08883319
14298,-69.98113,8.52972,14298,0.9015838,0.022095634,0.011279821,0.901573,0.0,0.010800499,0.018557904,0.02682103
14299,-17.334883,-33.144867,14299,0.55399436,0.3138072,0.0,0.0736036,0.045416456,0.5539662,0.0,0.0
14300,-28.671652,31.399096,14300,0.68900985,0.0,0.6890049,0.1322904,0.10380274,0.0,0.0590795,0.0
14301,-51.82943,11.325822,14301,0.5839186,0.03879298,0.08795876,0.5829388,0.19378003,0.0,0.086325236,0.0
14302,-35.590843,10.440045,14302,0.5372635,0.0,0.102377795,0.5372649,0.11034719,0.0,0.11116401,0.13068525
14303,-56.65055,12.499669,14303,0.7381205,0.0,0.0,0.738117,0.026238201,0.0,0.21952063,0.0
14304,-14.969076,-50.786545,14304,0.6211328,0.14610232,0.06400121,0.13717203,0.0,0.6211929,0.011000997,0.015058636
14305,-24.62744,45.17068,14305,0.71257234,0.25741354,0.7126239,0.0,0.0,0.0,0.0,0.010405977
14306,-54.91344,19.711317,14306,0.72237784,0.05548682,0.06972201,0.7225662,0.13139828,0.0,0.0,0.010922791
14307,-67.34532,-11.489768,14307,0.7595828,0.011678051,0.0,0.75955504,0.0,0.1956563,0.0,0.013605795
14308,-44.828556,37.701073,14308,0.69770515,0.0,0.6977023,0.28287256,0.0,0.0,0.0,0.0
14309,-12.834791,-65.15096,14309,0.84558314,0.01219684,0.10939041,0.0,0.0,0.8456471,0.0,0.013888627
14310,-44.496197,-12.490246,14310,0.5332205,0.18382487,0.0,0.5331861,0.06408636,0.17582159,0.0,0.036174554
14311,-43.411713,-38.82884,14311,0.41181117,0.0,0.14658956,0.38595346,0.03772613,0.41182205,0.0,0.0
14312,41.968487,-1.6283531,14312,0.58264977,0.0,0.12937637,0.19225556,0.073812515,0.0,0.58264774,0.0
14313,-50.22502,-29.780294,14313,0.5576498,0.0,0.02924152,0.5576463,0.0476045,0.3461753,0.0,0.0
14314,-34.96312,-34.87527,14314,0.395801,0.19266511,0.0,0.34053493,0.0,0.39581418,0.0,0.05968777
14315,-54.110996,11.671223,14315,0.6385125,0.0,0.051506173,0.63852096,0.103214994,0.0,0.19299228,0.0
14316,-35.117878,13.698942,14316,0.49186727,0.0,0.15784593,0.491878,0.04658091,0.0,0.0,0.29226887
14317,-76.843475,20.124962,14317,0.97735786,0.0,0.0,0.97735745,0.0,0.0,0.0,0.0
14318,-33.05935,38.904995,14318,0.5092467,0.0,0.50959396,0.07102207,0.13343464,0.22583182,0.04640604,0.0
14319,-48.499886,17.637371,14319,0.66092724,0.0,0.1613302,0.6609148,0.038057733,0.0,0.0,0.12500967
14320,-50.105923,18.106733,14320,0.7250727,0.0,0.136642,0.72507405,0.0,0.028126925,0.0,0.09813801
14321,-32.25324,20.44091,14321,0.45730484,0.16007158,0.45731214,0.34972164,0.020782128,0.0,0.0,0.0
14322,-30.14747,33.010597,14322,0.63887024,0.010230069,0.6388425,0.11111265,0.07312265,0.0,0.10073738,0.06101145
14323,-39.179417,-27.706554,14323,0.3444436,0.15181875,0.0,0.34205034,0.14751351,0.34443736,0.0,0.0
14324,-37.50338,32.698357,14324,0.55900544,0.13546002,0.55900055,0.24178602,0.0,0.0,0.05247064,0.0
14325,-57.308212,-27.766596,14325,0.5785619,0.011552529,0.0,0.5785164,0.0,0.27832827,0.0,0.11201505
14326,-45.21455,14.119584,14326,0.6501664,0.0,0.0,0.6501749,0.0,0.0,0.07792508,0.2610665
14327,-6.466109,-54.307022,14327,0.71654636,0.08493949,0.0,0.0,0.09679023,0.7142696,0.05206661,0.04724635
14328,-43.91809,5.63851,14328,0.5826574,0.2519178,0.14863893,0.5826439,0.0,0.0,0.0,0.0
14329,-40.238537,36.47576,14329,0.65250915,0.03675812,0.6525113,0.19992624,0.0,0.0,0.10061235,0.0
14330,-47.124146,22.232515,14330,0.6389717,0.029461501,0.24462062,0.6390585,0.012257991,0.014921137,0.024916774,0.034763537
14331,-2.0116274,-57.290257,14331,0.69494927,0.07703032,0.05444576,0.0,0.0,0.6949531,0.0,0.16522846
14332,-58.948185,0.46116075,14332,0.75097185,0.19294742,0.0,0.7509504,0.0,0.037506487,0.0,0.0
14333,-40.357536,-15.142443,14333,0.37660867,0.2494977,0.0,0.37665823,0.0,0.2702688,0.088792935,0.0
14334,-24.070515,0.04493343,14334,0.5231968,0.52325386,0.029780867,0.24590287,0.023427747,0.02838921,0.048441812,0.10080365
14335,-18.94975,-51.434002,14335,0.6602197,0.13955179,0.0,0.17096023,0.0,0.6602191,0.0,0.012282787
14336,-47.43489,3.8899994,14336,0.6324422,0.148102,0.081932425,0.6324586,0.1231084,0.0,0.0,0.0
14337,-53.34781,-5.8124332,14337,0.6087433,0.0,0.0,0.6087212,0.2189119,0.149814,0.0,0.0
14338,-33.92809,-22.18624,14338,0.36288086,0.20204945,0.072795644,0.2724917,0.07277528,0.36285773,0.0,0.010282973
14339,-22.542904,-40.82754,14339,0.46696073,0.23923527,0.018410772,0.11061005,0.15677994,0.46401644,0.0,0.0
14340,-48.673973,-14.874365,14340,0.5591577,0.120079465,0.055656213,0.55917436,0.0,0.25270787,0.0,0.0
14341,-49.241997,-28.69222,14341,0.5390982,0.0,0.0,0.5391057,0.12648612,0.30519822,0.0,0.0
14342,-37.87753,-50.1399,14342,0.56713676,0.0,0.0,0.35343444,0.0580838,0.56715226,0.0,0.0
14343,-27.737122,52.909775,14343,0.8994718,0.0,0.89944595,0.0,0.029503021,0.0,0.0,0.053769764
14344,-43.01431,-48.39453,14344,0.512486,0.03628089,0.0,0.4081066,0.0,0.51117617,0.012429251,0.018405944
14345,-37.980816,34.631702,14345,0.5627821,0.101328045,0.5627993,0.2098713,0.0,0.0,0.10174503,0.019621227
14346,-27.525404,49.60824,14346,0.885316,0.08187586,0.885337,0.0,0.0,0.0,0.0,0.011455584
14347,-30.556664,-17.743155,14347,0.35347217,0.35259953,0.0,0.24992545,0.0,0.35348022,0.0,0.03525436
14348,-29.862556,39.017586,14348,0.73884517,0.0,0.73887324,0.0,0.0,0.08633816,0.15575275,0.0
14349,-66.14863,-13.955389,14349,0.69858676,0.0,0.0,0.6985986,0.0,0.2170238,0.056765754,0.0104710795
14350,-24.932976,-40.63245,14350,0.4399582,0.11411865,0.053206347,0.24439844,0.1373171,0.43993527,0.0,0.0
14351,-19.977865,-56.246464,14351,0.72964054,0.06095217,0.0,0.19686459,0.0,0.7296471,0.0,0.0
14352,-31.765139,-12.827917,14352,0.35669088,0.35353383,0.029798692,0.35730335,0.0,0.23518758,0.0,0.0122345155
14353,-32.22408,22.633213,14353,0.432169,0.092179775,0.43213987,0.30379948,0.10282753,0.0,0.060221586,0.0
14354,-39.205975,-33.15482,14354,0.43285528,0.14508079,0.0,0.43287405,0.0,0.3975916,0.0,0.0
14355,-2.6259472,-40.97488,14355,0.5989598,0.27710226,0.01912101,0.01746019,0.015144922,0.5989101,0.030390939,0.041870568
14356,3.5531378,-46.828907,14356,0.61597514,0.107393704,0.0,0.0,0.0,0.6159754,0.25631234,0.0
14357,-34.450478,6.195674,14357,0.38439366,0.0,0.14846632,0.3530314,0.0,0.0,0.38440612,0.10291017
14358,-22.871368,-63.53313,14358,0.8122857,0.013832753,0.0,0.13563472,0.0,0.8123234,0.01063081,0.015701907
14359,3.691119,-43.124977,14359,0.5159648,0.10629829,0.0,0.0,0.0,0.5159619,0.24427556,0.122050524
14360,-56.263577,26.033594,14360,0.8331435,0.0,0.13003226,0.8331823,0.0,0.0,0.0,0.011319216
14361,-27.827095,31.321913,14361,0.6654249,0.07808182,0.66547877,0.11074197,0.13105349,0.0,0.0,0.0
14362,-67.90819,16.752382,14362,0.8832203,0.013994293,0.0,0.88322455,0.060401097,0.0,0.011559398,0.016614294
14363,-39.62455,24.227728,14363,0.471216,0.0,0.47122428,0.40459424,0.0,0.0,0.0,0.111763485
14364,-37.943806,29.235458,14364,0.4770697,0.11305442,0.47706532,0.30481574,0.0511954,0.043577753,0.0,0.0
14365,-17.98194,-44.30858,14365,0.58780015,0.16899154,0.0,0.1486939,0.0,0.5877725,0.073203206,0.013123902
14366,-37.24036,-35.51893,14366,0.43722838,0.14762658,0.0,0.34113058,0.056020662,0.4371754,0.0,0.0
14367,-35.88033,20.78942,14367,0.41202614,0.07076737,0.31161964,0.4120002,0.0,0.10462072,0.087553725,0.010332383
14368,-55.902023,-32.823578,14368,0.5234397,0.032142095,0.015512283,0.52328956,0.012283519,0.35424417,0.025133317,0.03739505
14369,-55.484398,-29.282688,14369,0.5355338,0.063118406,0.0,0.53553617,0.0,0.28903946,0.0,0.103705876
14370,-65.78638,15.43895,14370,0.84992105,0.010217726,0.0,0.8499205,0.108772635,0.0,0.0,0.012608937
14371,-6.583911,-63.870094,14371,0.833523,0.0,0.0,0.0,0.052605316,0.83351374,0.08128992,0.013059083
14372,-26.706135,21.219488,14372,0.5193304,0.18476658,0.5193186,0.09676022,0.075460926,0.034111854,0.08369206,0.0
14373,-44.82334,-45.723133,14373,0.4675627,0.010340613,0.0,0.40160558,0.049367055,0.46754876,0.0,0.057319652
14374,-20.503372,26.607615,14374,0.41411752,0.01503824,0.41406024,0.13375877,0.0,0.0,0.39822385,0.025655158
14375,-22.297607,-63.96562,14375,0.8646922,0.0,0.0,0.10033528,0.0,0.86461896,0.0,0.010406186
14376,0.6991256,-37.011635,14376,0.5454017,0.30129886,0.0,0.05124336,0.0,0.5454005,0.0924962,0.0
14377,-37.797035,38.033047,14377,0.65145886,0.082014285,0.6514699,0.18107891,0.040326238,0.03485078,0.0,0.0
14378,-45.190144,22.31752,14378,0.5936512,0.1214644,0.2711758,0.5936536,0.0,0.0,0.0,0.0
14379,-44.719574,0.81042755,14379,0.6107233,0.27442268,0.0,0.6107065,0.09394148,0.0,0.0,0.0
14380,-1.8999535,-34.26063,14380,0.54245216,0.3827408,0.011204692,0.010208552,0.0,0.54251945,0.01832918,0.02612526
14381,-44.25948,-46.491234,14381,0.5311903,0.0,0.0,0.37698525,0.0,0.53157854,0.0,0.07129795
14382,-45.013115,35.89305,14382,0.65090436,0.0,0.6508832,0.32842663,0.0,0.0,0.0,0.0
14383,-22.398964,-40.669884,14383,0.45768398,0.28123426,0.0,0.098595895,0.14808302,0.45770723,0.0,0.0
14384,-33.195908,-43.13987,14384,0.45812753,0.13089614,0.0,0.30083585,0.0,0.45808977,0.0,0.09995693
14385,-43.173107,-15.478031,14385,0.44962057,0.19936857,0.0,0.44961154,0.0,0.27037537,0.0,0.07026161
14386,-44.68559,10.363244,14386,0.56623054,0.23481755,0.0,0.5662264,0.0,0.0,0.0,0.17932287
14387,-73.12214,7.6219845,14387,0.91068405,0.020521173,0.0,0.9107466,0.0,0.0,0.014391477,0.030155074
14388,-58.425964,12.802469,14388,0.78593546,0.06125177,0.0,0.7859474,0.0,0.0,0.13827883,0.0
14389,-26.802895,-40.853397,14389,0.43627584,0.21213719,0.0,0.23074453,0.104999185,0.43629724,0.0,0.0
14390,-31.867184,-39.75473,14390,0.4942079,0.14335854,0.0,0.30542618,0.0,0.49429545,0.016028494,0.023237802
14391,-24.391691,-58.063663,14391,0.656499,0.0,0.15210806,0.17431794,0.0,0.65655607,0.0,0.0
14392,4.202952,-40.514618,14392,0.5611202,0.18228364,0.0,0.055566214,0.0,0.5611109,0.1906522,0.0
14393,-40.73026,-24.635157,14393,0.31177655,0.14834036,0.0,0.3117677,0.1796499,0.28034896,0.031907815,0.045384888
14394,-36.90337,45.337452,14394,0.79884094,0.0558796,0.7988303,0.090463206,0.0,0.0,0.0,0.04356747
14395,-22.055202,-6.258802,14395,0.4960078,0.0,0.49600747,0.0,0.0,0.48218808,0.0,0.0
14396,-56.535545,12.691265,14396,0.7142068,0.0,0.03089744,0.7141915,0.0,0.055930506,0.18691811,0.0
14397,-25.459085,14.352478,14397,0.59134203,0.14246942,0.59128237,0.08848432,0.0,0.16510987,0.0,0.0
14398,-60.66964,-28.48295,14398,0.6236512,0.011711897,0.0,0.62360567,0.0,0.32671392,0.0,0.017752519
14399,-48.394478,16.70446,14399,0.7049455,0.0,0.12523896,0.7049484,0.0,0.0,0.0,0.15504584
14400,-58.84948,13.082975,14400,0.8309214,0.0,0.0,0.83094084,0.0,0.0,0.1469974,0.0
14401,-49.3111,-3.7025862,14401,0.46741852,0.0,0.072107725,0.46740556,0.36571556,0.0,0.05684961,0.029841093
14402,-53.08813,-3.6989143,14402,0.62172383,0.010298615,0.0,0.62169784,0.23414405,0.1041852,0.0,0.015356336
14403,-50.79934,-2.3742843,14403,0.60239047,0.0,0.0,0.60240346,0.37707615,0.0,0.0,0.0
14404,-32.309532,-8.340791,14404,0.4336193,0.33944055,0.0,0.43362722,0.08597757,0.12737577,0.0,0.0
14405,-26.834429,32.733463,14405,0.62128323,0.13888812,0.6214828,0.08542554,0.10420761,0.0,0.0,0.04387286
14406,-29.498705,16.907032,14406,0.40183967,0.40190145,0.32863536,0.24631059,0.0,0.0,0.0,0.011106408
14407,-18.700987,-33.740177,14407,0.4597789,0.32318437,0.06314461,0.10519286,0.0,0.45977756,0.0,0.040708292
14408,-12.920137,-61.783913,14408,0.7130623,0.04712124,0.20846432,0.0,0.0,0.71346116,0.0,0.013711858
14409,-22.663012,-35.95923,14409,0.4242578,0.16370535,0.2156125,0.18207689,0.0,0.42418194,0.0,0.0
14410,-34.43582,-10.361633,14410,0.39317566,0.25402793,0.14693251,0.39320308,0.0,0.11432396,0.07377124,0.013231063
14411,3.2070184,-63.37025,14411,0.8279922,0.1371518,0.0,0.0,0.0,0.828037,0.0,0.012461718
14412,-45.019016,40.79886,14412,0.6911543,0.0,0.69112515,0.20513663,0.04071218,0.0,0.0,0.045108117
14413,-21.870039,-28.569042,14413,0.3962409,0.30280253,0.0,0.15773846,0.0,0.39624894,0.13429576,0.0
14414,-28.139383,-37.523857,14414,0.46552783,0.2514721,0.0,0.25406882,0.0,0.46542054,0.0,0.011507523
14415,-34.65803,-29.021969,14415,0.40135926,0.0,0.0,0.40136483,0.094377056,0.37108192,0.11910662,0.0
14416,-7.4802,-64.054474,14416,0.860352,0.0,0.02134002,0.0,0.05819325,0.8603483,0.04858446,0.0
14417,-22.8284,-35.779545,14417,0.37937975,0.14204918,0.2859515,0.17262174,0.0,0.3793753,0.0,0.010185646
14418,-39.61802,-52.71936,14418,0.60712165,0.027555088,0.0,0.34806108,0.0,0.60726625,0.0,0.0
14419,-32.053333,30.599667,14419,0.5053943,0.0,0.50541437,0.1501412,0.044386864,0.0,0.28705034,0.0
14420,-20.578682,-33.07727,14420,0.46301267,0.27055845,0.042073727,0.1862768,0.0,0.4632408,0.0,0.030460898
14421,-11.920267,-66.83004,14421,0.88702035,0.014442331,0.058603168,0.0,0.0,0.88703203,0.01152225,0.016112238
14422,-37.822823,32.084484,14422,0.5524689,0.17199048,0.5524749,0.25796747,0.0,0.0,0.0,0.0
14423,-37.134605,-51.430683,14423,0.5975055,0.0,0.0,0.30406046,0.041140802,0.59751433,0.04201434,0.0
14424,-26.337976,-22.41484,14424,0.32409486,0.266246,0.03512624,0.099098876,0.08850264,0.3240949,0.13935722,0.047574192
14425,-11.392219,-11.728758,14425,0.34698346,0.34698752,0.19574136,0.05435508,0.051154844,0.2867842,0.058793765,0.0
14426,-25.340202,15.3552685,14426,0.546368,0.19765438,0.54636276,0.1218289,0.0,0.06725311,0.06012002,0.0
14427,-44.253464,30.566654,14427,0.58707875,0.0,0.587091,0.30373207,0.089299,0.0,0.0,0.0
14428,-50.83213,-15.081268,14428,0.5993496,0.14902535,0.0,0.599418,0.0,0.23477615,0.0,0.0
14429,-32.046135,18.194643,14429,0.34603888,0.22630748,0.34603757,0.33403382,0.02232474,0.0,0.06254529,0.0
14430,-34.798195,36.006588,14430,0.6436829,0.0,0.6436858,0.16945077,0.0,0.09625162,0.07411178,0.0
14431,-44.598392,11.650663,14431,0.5964205,0.13688266,0.0,0.596429,0.0,0.0,0.0,0.24969162
14432,-77.20397,15.212684,14432,0.9580474,0.0,0.0,0.9580454,0.0,0.0,0.0,0.011763891
14433,-31.199554,-58.856335,14433,0.6822211,0.010179473,0.0,0.2746631,0.0,0.68223584,0.0,0.014273465
14434,-67.614456,-12.453968,14434,0.738287,0.010823593,0.0,0.7383038,0.0,0.2185108,0.0,0.013059323
14435,-26.780542,21.022038,14435,0.5232811,0.2112915,0.5233014,0.09497958,0.03192785,0.0,0.09622673,0.03969981
14436,-38.036922,-43.99747,14436,0.50053483,0.042865768,0.0,0.38050327,0.0,0.50052875,0.06397733,0.0
14437,-59.364,-18.653803,14437,0.6489162,0.0,0.12462799,0.64893705,0.064989455,0.14645019,0.0,0.0
14438,-44.259106,-15.904516,14438,0.5063252,0.20305404,0.0,0.50634235,0.0,0.2601961,0.0,0.012270333
14439,-19.783922,42.922756,14439,0.71617794,0.0,0.71620095,0.0,0.0,0.06278588,0.0,0.19456679
14440,-11.76996,-20.412455,14440,0.2904394,0.28246003,0.06462767,0.046690654,0.1974283,0.2904329,0.11288223,0.0
14441,-25.485964,-46.43601,14441,0.61714166,0.013119197,0.0,0.17633834,0.15983784,0.61713564,0.011754878,0.0151679255
14442,-53.053375,20.358065,14442,0.7044212,0.03820001,0.12239922,0.7044174,0.08626973,0.037527606,0.0,0.0
14443,-11.566707,-63.33744,14443,0.7484394,0.0,0.11372605,0.0,0.06545222,0.7484494,0.060033806,0.0
14444,-34.096115,-29.936272,14444,0.41203904,0.010173755,0.0,0.37371302,0.0,0.41203767,0.18143344,0.013700364
14445,-18.181656,-31.451971,14445,0.4856089,0.34942555,0.0,0.11676738,0.0,0.48564187,0.0,0.03700115
14446,-58.80746,13.047195,14446,0.8188427,0.012337955,0.0,0.8188121,0.0,0.0,0.13531649,0.016616084
14447,-69.938255,-7.052001,14447,0.8647625,0.0,0.0,0.86476684,0.0,0.10831933,0.0,0.0
14448,-34.75212,44.345726,14448,0.7392474,0.061657142,0.7392388,0.0978602,0.023366706,0.06940998,0.0,0.0
14449,-19.903479,33.772682,14449,0.50928485,0.06682969,0.50928634,0.23067184,0.060593847,0.0,0.0,0.12482795
